"id","userId","employeeNumber","licenseNumber","licenseType","licenseExpiry","competency","status","shift","totalHours","rating","joinDate","resignDate","createdAt","updatedAt"
"cmifyivtv04882o7gpbkmkosg","cmifyisvx00b92o7gpsdbmuxh","OPR-0340","SIM-LSZ7CXNK","SIM_B2","2026-08-23T12:04:32.320Z","{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":8}","ACTIVE","SHIFT_1",16062,4.763198894632807,"2017-11-28T12:04:32.320Z",,"2025-11-26T12:04:32.803Z","2025-11-26T12:04:32.803Z"
"cmifyivtw048a2o7g00uyqzyr","cmifyisvy00ba2o7gxa9z2o08","OPR-0341","SIM-5TX3X0SF","OPERATOR_ALAT_BERAT","2028-05-14T12:04:32.320Z","{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":2}","ACTIVE","SHIFT_2",4422,4.44285800816363,"2023-11-27T12:04:32.320Z",,"2025-11-26T12:04:32.805Z","2025-11-26T12:04:32.805Z"
"cmifyivty048c2o7gnrcd4ilg","cmifyisvz00bb2o7ggxr7kynb","OPR-0342","SIM-ZQYDDHJE","SIM_B2","2027-12-16T12:04:32.320Z","{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":7}","ACTIVE","SHIFT_3",14275,4.65351818583637,"2018-11-28T12:04:32.320Z",,"2025-11-26T12:04:32.806Z","2025-11-26T12:04:32.806Z"
"cmifyivtz048e2o7g2anqw09x","cmifyisw000bc2o7gyxd3s2qc","OPR-0343","SIM-7UAKBCA4","SIM_B2","2026-05-25T12:04:32.320Z","{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":9}","ACTIVE","SHIFT_1",18156,4.46722171832096,"2016-11-28T12:04:32.320Z",,"2025-11-26T12:04:32.808Z","2025-11-26T12:04:32.808Z"
"cmifyivu1048g2o7gmkw8t3wh","cmifyisw100bd2o7gmawnjmar","OPR-0344","SIM-BLMLQQ4C","SIM_B2","2028-01-15T12:04:32.320Z","{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":2}","ACTIVE","SHIFT_2",4338,4.504170281418515,"2023-11-27T12:04:32.320Z",,"2025-11-26T12:04:32.809Z","2025-11-26T12:04:32.809Z"
"cmifyivu2048i2o7gd53e0yuo","cmifyisw200be2o7gt1wc2u2o","OPR-0345","SIM-5B3OIVXW","SIM_B2","2029-01-09T12:04:32.320Z","{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":1}","ACTIVE","SHIFT_3",2090,4.370447644357899,"2024-11-26T12:04:32.320Z",,"2025-11-26T12:04:32.811Z","2025-11-26T12:04:32.811Z"
"cmifyivu4048k2o7gse65swar","cmifyisw300bf2o7gwp1spzkw","OPR-0346","SIM-03PQF5BU","OPERATOR_ALAT_BERAT","2028-08-12T12:04:32.320Z","{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":1}","ACTIVE","SHIFT_1",2102,4.562062610526484,"2024-11-26T12:04:32.320Z",,"2025-11-26T12:04:32.812Z","2025-11-26T12:04:32.812Z"
"cmifyivu5048m2o7g069ca8j6","cmifyisw400bg2o7g8sutgp9i","OPR-0347","SIM-DZDIKO1G","SIM_B2","2027-08-18T12:04:32.320Z","{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":3}","ACTIVE","SHIFT_2",6467,4.508016933887611,"2022-11-27T12:04:32.320Z",,"2025-11-26T12:04:32.813Z","2025-11-26T12:04:32.813Z"
"cmifyivu6048o2o7goh3zi8ry","cmifyisw500bh2o7gmkw5ow8o","OPR-0348","SIM-VJB9JLP4","OPERATOR_ALAT_BERAT","2026-07-24T12:04:32.320Z","{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":6}","ACTIVE","SHIFT_3",12414,4.756115985178639,"2019-11-28T12:04:32.320Z",,"2025-11-26T12:04:32.815Z","2025-11-26T12:04:32.815Z"
"cmifyivu8048q2o7gqsisd9vn","cmifyisw600bi2o7g3czpuc0x","OPR-0349","SIM-Y2MP624Z","OPERATOR_ALAT_BERAT","2028-10-11T12:04:32.320Z","{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":3}","ACTIVE","SHIFT_1",6483,4.646533602906787,"2022-11-27T12:04:32.320Z",,"2025-11-26T12:04:32.816Z","2025-11-26T12:04:32.816Z"
"cmifyivu9048s2o7gsqvkldor","cmifyisw700bj2o7gojysvgev","OPR-0350","SIM-03G1KLJL","OPERATOR_ALAT_BERAT","2026-12-21T12:04:32.320Z","{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":5}","ACTIVE","SHIFT_2",10283,4.640257714065751,"2020-11-27T12:04:32.320Z",,"2025-11-26T12:04:32.817Z","2025-11-26T12:04:32.817Z"
"cmifyivua048u2o7gqch6vp9p","cmifyisw800bk2o7gwfa6pbhh","OPR-0351","SIM-WZ55PPLY","SIM_B2","2027-01-20T12:04:32.320Z","{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":2}","SICK","SHIFT_3",4496,3.513336341683555,"2023-11-27T12:04:32.320Z",,"2025-11-26T12:04:32.819Z","2025-11-26T12:04:32.819Z"
"cmifyivuc048w2o7gps6sju82","cmifyisw900bl2o7g31bio0zk","OPR-0352","SIM-MT1ZU2YE","OPERATOR_ALAT_BERAT","2029-02-08T12:04:32.320Z","{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":7}","ACTIVE","SHIFT_1",14080,4.631039917783221,"2018-11-28T12:04:32.320Z",,"2025-11-26T12:04:32.820Z","2025-11-26T12:04:32.820Z"
"cmifyivue048y2o7gw9yuhm5h","cmifyiswa00bm2o7gef6g1j8u","OPR-0353","SIM-9YZN3VPW","SIM_B2","2027-03-21T12:04:32.320Z","{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":4}","ACTIVE","SHIFT_2",8382,4.218543741147869,"2021-11-27T12:04:32.320Z",,"2025-11-26T12:04:32.822Z","2025-11-26T12:04:32.822Z"
"cmifyivuf04902o7gtd7aymwd","cmifyiswc00bn2o7gwibmq3o6","OPR-0354","SIM-P65OIGMS","SIM_B2","2028-11-10T12:04:32.320Z","{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":7}","ACTIVE","SHIFT_3",14340,4.29839371437525,"2018-11-28T12:04:32.320Z",,"2025-11-26T12:04:32.823Z","2025-11-26T12:04:32.823Z"
"cmifyivug04922o7gvmyhy0x1","cmifyiswd00bo2o7g20j91wte","OPR-0355","SIM-UNJ0DLYK","OPERATOR_ALAT_BERAT","2028-07-13T12:04:32.320Z","{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":8}","ACTIVE","SHIFT_1",16491,3.650107574988946,"2017-11-28T12:04:32.320Z",,"2025-11-26T12:04:32.825Z","2025-11-26T12:04:32.825Z"
"cmifyivui04942o7gllzdsyiu","cmifyiswf00bp2o7g0iy9sn1k","OPR-0356","SIM-LAYXXLZS","SIM_B2","2026-05-25T12:04:32.320Z","{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":2}","SICK","SHIFT_2",4347,4.091368860392274,"2023-11-27T12:04:32.320Z",,"2025-11-26T12:04:32.826Z","2025-11-26T12:04:32.826Z"
"cmifyivuj04962o7g6r6v10wn","cmifyiswg00bq2o7gl8z8t82p","OPR-0357","SIM-ULF6GE2S","SIM_B2","2028-12-10T12:04:32.320Z","{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":5}","ACTIVE","SHIFT_3",10195,4.47859827491978,"2020-11-27T12:04:32.320Z",,"2025-11-26T12:04:32.827Z","2025-11-26T12:04:32.827Z"
"cmifyivuk04982o7gc827mi9t","cmifyiswh00br2o7gb0vncykw","OPR-0358","SIM-24G6G8LJ","SIM_B2","2027-02-19T12:04:32.320Z","{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":8}","ON_LEAVE","SHIFT_1",16399,4.305806591774783,"2017-11-28T12:04:32.320Z",,"2025-11-26T12:04:32.829Z","2025-11-26T12:04:32.829Z"
"cmifyivum049a2o7gur18wjld","cmifyiswi00bs2o7gj0nodfv9","OPR-0359","SIM-7IRK0CYY","SIM_B2","2028-12-10T12:04:32.320Z","{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":3}","ACTIVE","SHIFT_2",6393,3.779575272516625,"2022-11-27T12:04:32.320Z",,"2025-11-26T12:04:32.830Z","2025-11-26T12:04:32.830Z"
"cmifyivun049c2o7g8bmouvjj","cmifyiswj00bt2o7g7t7nx1m5","OPR-0360","SIM-82X7OO96","SIM_B2","2027-02-19T12:04:32.320Z","{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":9}","ACTIVE","SHIFT_3",18167,4.338160635876197,"2016-11-28T12:04:32.320Z",,"2025-11-26T12:04:32.831Z","2025-11-26T12:04:32.831Z"
"cmifyivuo049e2o7g6qywlwj9","cmifyiswk00bu2o7gisrk6oem","OPR-0361","SIM-E41E8EM4","SIM_B2","2028-10-11T12:04:32.320Z","{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":1}","ACTIVE","SHIFT_1",2337,4.688691628039606,"2024-11-26T12:04:32.320Z",,"2025-11-26T12:04:32.833Z","2025-11-26T12:04:32.833Z"
"cmifyivup049g2o7g1lv2zwev","cmifyiswl00bv2o7genjpx66u","OPR-0362","SIM-61J1UTK5","SIM_B2","2027-01-20T12:04:32.320Z","{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":6}","ACTIVE","SHIFT_2",12193,4.954819992399845,"2019-11-28T12:04:32.320Z",,"2025-11-26T12:04:32.834Z","2025-11-26T12:04:32.834Z"
"cmifyivur049i2o7gzcrfcw8q","cmifyiswm00bw2o7gq2dnczlw","OPR-0363","SIM-7W59B2TJ","OPERATOR_ALAT_BERAT","2028-01-15T12:04:32.320Z","{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":9}","ACTIVE","SHIFT_3",18235,4.006061693785462,"2016-11-28T12:04:32.320Z",,"2025-11-26T12:04:32.835Z","2025-11-26T12:04:32.835Z"
"cmifyivus049k2o7g58xokzq0","cmifyiswn00bx2o7gi9g5xf01","OPR-0364","SIM-CYT6KCPQ","SIM_B2","2027-05-20T12:04:32.320Z","{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":3}","ACTIVE","SHIFT_1",6048,3.674398663705406,"2022-11-27T12:04:32.320Z",,"2025-11-26T12:04:32.836Z","2025-11-26T12:04:32.836Z"
"cmifyivuu049m2o7g4yeofj84","cmifyiswo00by2o7gil7nyeej","OPR-0365","SIM-PQKUTODE","OPERATOR_ALAT_BERAT","2028-08-12T12:04:32.320Z","{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":6}","ACTIVE","SHIFT_2",12202,4.424935697269968,"2019-11-28T12:04:32.320Z",,"2025-11-26T12:04:32.838Z","2025-11-26T12:04:32.838Z"
"cmifyivuv049o2o7g7xb0vfbg","cmifyiswp00bz2o7gcux3gaw8","OPR-0366","SIM-OE2KKKH4","OPERATOR_ALAT_BERAT","2027-07-19T12:04:32.320Z","{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":9}","ACTIVE","SHIFT_3",18308,4.770757231872219,"2016-11-28T12:04:32.320Z",,"2025-11-26T12:04:32.839Z","2025-11-26T12:04:32.839Z"
"cmifyivuw049q2o7g7axjh55x","cmifyiswq00c02o7grd8wb07x","OPR-0367","SIM-LLPT9O0O","SIM_B2","2028-12-10T12:04:32.320Z","{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":5}","ACTIVE","SHIFT_1",10097,3.640638775648996,"2020-11-27T12:04:32.320Z",,"2025-11-26T12:04:32.841Z","2025-11-26T12:04:32.841Z"
"cmifyivuy049s2o7gt5k08dkb","cmifyisws00c12o7gqjvwqi3d","OPR-0368","SIM-W0WIMTAC","SIM_B2","2026-09-22T12:04:32.320Z","{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":2}","ACTIVE","SHIFT_2",4497,3.712213952318304,"2023-11-27T12:04:32.320Z",,"2025-11-26T12:04:32.842Z","2025-11-26T12:04:32.842Z"
"cmifyivuz049u2o7g2ldou4q3","cmifyiswt00c22o7gtha4zjbc","OPR-0369","SIM-DOMKPF32","SIM_B2","2029-04-09T12:04:32.320Z","{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":2}","ACTIVE","SHIFT_3",4259,3.996455449570915,"2023-11-27T12:04:32.320Z",,"2025-11-26T12:04:32.843Z","2025-11-26T12:04:32.843Z"
"cmifyivv0049w2o7gkpf96r5s","cmifyiswu00c32o7g9gpnxcl7","OPR-0370","SIM-BNXMB8L0","OPERATOR_ALAT_BERAT","2026-11-21T12:04:32.320Z","{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":8}","ACTIVE","SHIFT_1",16043,4.22053791606395,"2017-11-28T12:04:32.320Z",,"2025-11-26T12:04:32.844Z","2025-11-26T12:04:32.844Z"
"cmifyivv1049y2o7ga817p21m","cmifyiswv00c42o7gtqef88a2","OPR-0371","SIM-N9V87KK6","OPERATOR_ALAT_BERAT","2028-10-11T12:04:32.320Z","{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":3}","ACTIVE","SHIFT_2",6033,3.834642746729878,"2022-11-27T12:04:32.320Z",,"2025-11-26T12:04:32.846Z","2025-11-26T12:04:32.846Z"
"cmifyivv304a02o7gvrobkw37","cmifyisww00c52o7gluzh64se","OPR-0372","SIM-016LUBD6","SIM_B2","2028-08-12T12:04:32.320Z","{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":10}","ACTIVE","SHIFT_3",20143,4.264464564709865,"2015-11-29T12:04:32.320Z",,"2025-11-26T12:04:32.847Z","2025-11-26T12:04:32.847Z"
"cmifyivv404a22o7gkslopjls","cmifyiswx00c62o7g81b5dv66","OPR-0373","SIM-TXY8K7WB","OPERATOR_ALAT_BERAT","2028-06-13T12:04:32.320Z","{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":8}","ACTIVE","SHIFT_1",16062,3.709370751670853,"2017-11-28T12:04:32.320Z",,"2025-11-26T12:04:32.848Z","2025-11-26T12:04:32.848Z"
"cmifyivv504a42o7gu3drl18z","cmifyiswy00c72o7gl6ufb2dw","OPR-0374","SIM-1HZQ9XQJ","OPERATOR_ALAT_BERAT","2026-11-21T12:04:32.320Z","{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":3}","ACTIVE","SHIFT_2",6447,3.873818773880892,"2022-11-27T12:04:32.320Z",,"2025-11-26T12:04:32.850Z","2025-11-26T12:04:32.850Z"
"cmifyivv704a62o7gnl9r1rwg","cmifyiswz00c82o7g98ba4p0r","OPR-0375","SIM-C39PPQ6L","OPERATOR_ALAT_BERAT","2027-07-19T12:04:32.320Z","{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":10}","ACTIVE","SHIFT_3",20207,3.902532121997325,"2015-11-29T12:04:32.320Z",,"2025-11-26T12:04:32.851Z","2025-11-26T12:04:32.851Z"
"cmifyivv804a82o7g00othtlk","cmifyisx000c92o7gstdwavvl","OPR-0376","SIM-HCL2I4TU","SIM_B2","2026-08-23T12:04:32.320Z","{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":1}","ACTIVE","SHIFT_1",2389,3.702552210296574,"2024-11-26T12:04:32.320Z",,"2025-11-26T12:04:32.852Z","2025-11-26T12:04:32.852Z"
"cmifyivv904aa2o7guarkuuj5","cmifyisx100ca2o7gxjowjrzh","OPR-0377","SIM-8UGFPNJT","SIM_B2","2028-04-14T12:04:32.320Z","{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":7}","ACTIVE","SHIFT_2",14379,4.305868103251999,"2018-11-28T12:04:32.320Z",,"2025-11-26T12:04:32.853Z","2025-11-26T12:04:32.853Z"
"cmifyivvb04ac2o7gxs7z771l","cmifyisx200cb2o7gpvdk7ez0","OPR-0378","SIM-G9SQIHZ4","SIM_B2","2028-04-14T12:04:32.320Z","{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":1}","ACTIVE","SHIFT_3",2480,4.726622431917095,"2024-11-26T12:04:32.320Z",,"2025-11-26T12:04:32.855Z","2025-11-26T12:04:32.855Z"
"cmifyivvc04ae2o7gedxpdadn","cmifyisx300cc2o7gfpo5l7au","OPR-0379","SIM-GMD0AG5H","SIM_B2","2027-08-18T12:04:32.320Z","{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":1}","ACTIVE","SHIFT_1",2070,4.830984796142838,"2024-11-26T12:04:32.320Z",,"2025-11-26T12:04:32.856Z","2025-11-26T12:04:32.856Z"
"cmifyivvd04ag2o7gnvcsdd96","cmifyisx400cd2o7gn62xhkhu","OPR-0380","SIM-0UQ1SJHY","SIM_B2","2027-06-19T12:04:32.320Z","{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":8}","ACTIVE","SHIFT_2",16025,3.743785803228288,"2017-11-28T12:04:32.320Z",,"2025-11-26T12:04:32.858Z","2025-11-26T12:04:32.858Z"
"cmifyivvf04ai2o7gg3777yen","cmifyisx500ce2o7g0f2oki8d","OPR-0381","SIM-ECQL7K2S","SIM_B2","2029-04-09T12:04:32.320Z","{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":10}","ACTIVE","SHIFT_3",20496,3.553126205425498,"2015-11-29T12:04:32.320Z",,"2025-11-26T12:04:32.859Z","2025-11-26T12:04:32.859Z"
"cmifyivvg04ak2o7gdk0qhw7i","cmifyisx600cf2o7gtayhwgai","OPR-0382","SIM-1C7A1LR8","SIM_B2","2027-07-19T12:04:32.320Z","{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":7}","ACTIVE","SHIFT_1",14280,4.446388633589982,"2018-11-28T12:04:32.320Z",,"2025-11-26T12:04:32.860Z","2025-11-26T12:04:32.860Z"
"cmifyivvh04am2o7gd3ou7c1x","cmifyisx700cg2o7g4fwf72yf","OPR-0383","SIM-F219W0CP","OPERATOR_ALAT_BERAT","2028-11-10T12:04:32.320Z","{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":4}","ACTIVE","SHIFT_2",8171,3.777341242058178,"2021-11-27T12:04:32.320Z",,"2025-11-26T12:04:32.862Z","2025-11-26T12:04:32.862Z"
"cmifyivvi04ao2o7gnq7nfcl2","cmifyisx800ch2o7gkhddv6dg","OPR-0384","SIM-JOMI7R4Z","SIM_B2","2027-03-21T12:04:32.320Z","{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":1}","ACTIVE","SHIFT_3",2097,4.993899694886643,"2024-11-26T12:04:32.320Z",,"2025-11-26T12:04:32.863Z","2025-11-26T12:04:32.863Z"
"cmifyivvk04aq2o7g8iiyzecp","cmifyisxa00ci2o7g67u1gr66","OPR-0385","SIM-MRJ3X2JI","OPERATOR_ALAT_BERAT","2029-01-09T12:04:32.320Z","{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":6}","ACTIVE","SHIFT_1",12333,4.613929251448716,"2019-11-28T12:04:32.320Z",,"2025-11-26T12:04:32.864Z","2025-11-26T12:04:32.864Z"
"cmifyivvl04as2o7gnugt7pay","cmifyisxb00cj2o7g60phw6ij","OPR-0386","SIM-8T8W7XFY","OPERATOR_ALAT_BERAT","2027-05-20T12:04:32.320Z","{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":4}","ACTIVE","SHIFT_2",8111,4.800663824279884,"2021-11-27T12:04:32.320Z",,"2025-11-26T12:04:32.865Z","2025-11-26T12:04:32.865Z"
"cmifyivvm04au2o7gz5pi9upu","cmifyisxc00ck2o7g8l1kix4p","OPR-0387","SIM-J5DXDYH7","SIM_B2","2028-02-14T12:04:32.320Z","{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":10}","ACTIVE","SHIFT_3",20199,4.106080961121177,"2015-11-29T12:04:32.320Z",,"2025-11-26T12:04:32.867Z","2025-11-26T12:04:32.867Z"
"cmifyivvo04aw2o7gl8dugcyz","cmifyisxd00cl2o7gofpyruow","OPR-0388","SIM-TZFSYHO0","SIM_B2","2028-09-11T12:04:32.320Z","{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":4}","ACTIVE","SHIFT_1",8288,4.31920274350745,"2021-11-27T12:04:32.320Z",,"2025-11-26T12:04:32.868Z","2025-11-26T12:04:32.868Z"
"cmifyivvp04ay2o7g8zsj40co","cmifyisxe00cm2o7gjrmf2iu9","OPR-0389","SIM-BW1SI0WQ","OPERATOR_ALAT_BERAT","2027-08-18T12:04:32.320Z","{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":10}","SICK","SHIFT_2",20101,4.902368305268496,"2015-11-29T12:04:32.320Z",,"2025-11-26T12:04:32.869Z","2025-11-26T12:04:32.869Z"
"cmifyivvq04b02o7g0rs27xeu","cmifyisxf00cn2o7gl399ka2v","OPR-0390","SIM-AQR95FGA","SIM_B2","2028-08-12T12:04:32.320Z","{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":6}","ACTIVE","SHIFT_3",12303,4.684009988786507,"2019-11-28T12:04:32.320Z",,"2025-11-26T12:04:32.871Z","2025-11-26T12:04:32.871Z"
"cmifyivvs04b22o7g3nx5fcif","cmifyisxg00co2o7gp4fz8ci2","OPR-0391","SIM-LCS2ACN3","SIM_B2","2026-12-21T12:04:32.320Z","{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":5}","ACTIVE","SHIFT_1",10040,4.827609250368027,"2020-11-27T12:04:32.320Z",,"2025-11-26T12:04:32.872Z","2025-11-26T12:04:32.872Z"
"cmifyivvt04b42o7gxb8l3k7g","cmifyisxh00cp2o7go8a6lj4z","OPR-0392","SIM-Z6JCGNAV","SIM_B2","2028-02-14T12:04:32.320Z","{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":8}","ACTIVE","SHIFT_2",16390,4.335274591616,"2017-11-28T12:04:32.320Z",,"2025-11-26T12:04:32.873Z","2025-11-26T12:04:32.873Z"
"cmifyivvu04b62o7gpn2u9ls4","cmifyisxi00cq2o7gqzooijhh","OPR-0393","SIM-PWEH7D60","OPERATOR_ALAT_BERAT","2027-09-17T12:04:32.320Z","{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":8}","ACTIVE","SHIFT_3",16315,4.574429055536333,"2017-11-28T12:04:32.320Z",,"2025-11-26T12:04:32.875Z","2025-11-26T12:04:32.875Z"
"cmifyivvw04b82o7gldgi6lgd","cmifyisxj00cr2o7gasedguiv","OPR-0394","SIM-PSBA06DV","SIM_B2","2027-05-20T12:04:32.320Z","{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":5}","ACTIVE","SHIFT_1",10368,4.193593703925842,"2020-11-27T12:04:32.320Z",,"2025-11-26T12:04:32.876Z","2025-11-26T12:04:32.876Z"
"cmifyivvx04ba2o7gykd24z4k","cmifyisxk00cs2o7grohhetsp","OPR-0395","SIM-B4EI33HE","SIM_B2","2026-11-21T12:04:32.320Z","{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":8}","ACTIVE","SHIFT_2",16467,4.840079515423348,"2017-11-28T12:04:32.320Z",,"2025-11-26T12:04:32.877Z","2025-11-26T12:04:32.877Z"
"cmifyivvy04bc2o7gp6gbygc7","cmifyisxl00ct2o7gjivzgalv","OPR-0396","SIM-UEQO93Q9","OPERATOR_ALAT_BERAT","2028-06-13T12:04:32.320Z","{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":5}","ACTIVE","SHIFT_3",10159,3.547973385039033,"2020-11-27T12:04:32.320Z",,"2025-11-26T12:04:32.879Z","2025-11-26T12:04:32.879Z"
"cmifyivvz04be2o7gdqnw6a6w","cmifyisxm00cu2o7gu9r1yzky","OPR-0397","SIM-2929CUY7","SIM_B2","2027-07-19T12:04:32.320Z","{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":7}","ACTIVE","SHIFT_1",14070,3.942711053403007,"2018-11-28T12:04:32.320Z",,"2025-11-26T12:04:32.880Z","2025-11-26T12:04:32.880Z"
"cmifyivw104bg2o7gywlrvwo3","cmifyisxo00cv2o7gtxocrdzk","OPR-0398","SIM-VI1WO4FE","OPERATOR_ALAT_BERAT","2028-09-11T12:04:32.320Z","{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":10}","ON_LEAVE","SHIFT_2",20427,4.252037068131335,"2015-11-29T12:04:32.320Z",,"2025-11-26T12:04:32.881Z","2025-11-26T12:04:32.881Z"
"cmifyivw204bi2o7gx7hz2ft4","cmifyisxp00cw2o7g4r5m0cek","OPR-0399","SIM-MQRC9W8E","OPERATOR_ALAT_BERAT","2029-04-09T12:04:32.320Z","{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":2}","ACTIVE","SHIFT_3",4003,4.343465004528938,"2023-11-27T12:04:32.320Z",,"2025-11-26T12:04:32.882Z","2025-11-26T12:04:32.882Z"
"cmifyivw304bk2o7g4uaaof6y","cmifyisxq00cx2o7ghjd5wcmj","OPR-0400","SIM-OJ0Y31DA","OPERATOR_ALAT_BERAT","2027-07-19T12:04:32.320Z","{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":5}","ACTIVE","SHIFT_1",10228,3.693091702709109,"2020-11-27T12:04:32.320Z",,"2025-11-26T12:04:32.884Z","2025-11-26T12:04:32.884Z"
"cmifyivw504bm2o7ghuzjcq26","cmifyisxs00cy2o7gha05ijpf","OPR-0401","SIM-UD40HORI","OPERATOR_ALAT_BERAT","2027-12-16T12:04:32.320Z","{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":7}","ACTIVE","SHIFT_2",14044,4.582495610799383,"2018-11-28T12:04:32.320Z",,"2025-11-26T12:04:32.885Z","2025-11-26T12:04:32.885Z"
"cmifyivw604bo2o7gkiy76p0n","cmifyisxt00cz2o7gfn1jm1x5","OPR-0402","SIM-PL2OYIV4","OPERATOR_ALAT_BERAT","2027-07-19T12:04:32.320Z","{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":5}","ACTIVE","SHIFT_3",10084,4.64720887195334,"2020-11-27T12:04:32.320Z",,"2025-11-26T12:04:32.886Z","2025-11-26T12:04:32.886Z"
"cmifyivw804bq2o7gfx34fx0k","cmifyisxu00d02o7ghjrro9as","OPR-0403","SIM-IT5U05GY","OPERATOR_ALAT_BERAT","2027-11-16T12:04:32.320Z","{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":7}","ACTIVE","SHIFT_1",14452,4.169918290079419,"2018-11-28T12:04:32.320Z",,"2025-11-26T12:04:32.888Z","2025-11-26T12:04:32.888Z"
"cmifyivw904bs2o7gz09xu3x1","cmifyisxv00d12o7g9grrv4fm","OPR-0404","SIM-0U43MDUF","OPERATOR_ALAT_BERAT","2028-11-10T12:04:32.320Z","{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":5}","ON_LEAVE","SHIFT_2",10282,4.329475840257668,"2020-11-27T12:04:32.320Z",,"2025-11-26T12:04:32.889Z","2025-11-26T12:04:32.889Z"
"cmifyivwa04bu2o7gkv88o571","cmifyisxw00d22o7gm7fv9b61","OPR-0405","SIM-YI9M7ZFE","SIM_B2","2026-09-22T12:04:32.320Z","{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":5}","ACTIVE","SHIFT_3",10111,3.503835690118277,"2020-11-27T12:04:32.320Z",,"2025-11-26T12:04:32.891Z","2025-11-26T12:04:32.891Z"
"cmifyivwc04bw2o7gqp1jj3yu","cmifyisxx00d32o7g54hmf0tr","OPR-0406","SIM-2R4AGXU9","SIM_B2","2027-05-20T12:04:32.320Z","{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":3}","ACTIVE","SHIFT_1",6317,4.097663254735068,"2022-11-27T12:04:32.320Z",,"2025-11-26T12:04:32.892Z","2025-11-26T12:04:32.892Z"
"cmifyivwd04by2o7ggwwoidmp","cmifyisxy00d42o7gqrg76kw3","OPR-0407","SIM-0SB12HBQ","SIM_B2","2027-09-17T12:04:32.320Z","{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":2}","ACTIVE","SHIFT_2",4011,4.239712345869812,"2023-11-27T12:04:32.320Z",,"2025-11-26T12:04:32.893Z","2025-11-26T12:04:32.893Z"
